president names,schools
01 president james e. cheek ,howard university 
01 president dr. earkev kibarla.i ,
01 president mr. gerald e. hellott ,5trayer college 
2k 272 !^ eev * bichac4 «»rphy ,oblate college 
01 president sr. rose ann fleming ,trinity college 
01 president. mr li'ala c carter ,university of the district of columbia 
,
washington international college ,
03 ,washington international college 
. mr. john 8. breckenridge ,wesley theological seminary 
01 president kark ,art institute cf fori lauderdale 
01 president sr. s. trinita flood ,barry college 
"01 president mr, john kettle ",♦ baudefi fashion college 
o'* adiinv assistant to president hs. estelle spitalnick ,bethuhe cookman college 
"04 imuntt to the president, .’’.* dr ' clldt ' n d * haailton ",biscayne college 
01 president ,bf.qif a3 c ca»m unity college 
"01 president d c , raymond h. doming ",chipola junior college 
10 busine“‘2 69st ^®'®^ dr ^ joh e .^hotoej ts ,clearwater christian college 
01 president ,college of boca raton 
affiliation: presbyterian us and united presbyterian 4-1-4 ,daytona beach community college 
01 president dr. peter h. armacost ,ec.kerd college 
01 president dr. david g. robinson ,edison community college 
01 president. dr. cecil h. cone ,edward waters college 
02 provost prescott campus ,congressional district: u 
"01 president dr. william l, proctor ",flagler college 
01 president. * mr. james r. cope ,florida college 
01 president. dr. jerome p. keuper ,
01 president dr. beniamin r. wygal ,plorida junior college at jacksonville 
"01 president dr xiii. i c d= v„,- ",florida kets community college 
01 president dr. millie c. robinson ,+ florida memorial college 
01 president dr. robert a. davis ,florida southern college 
01 president mr. douglas d. oevaux ,fort lauderdale college 
ou assistant to the president ivie h> buech ,
01 president dr. ambrose garner ,rillsbcpqugh community college 
01 interim president dr. frances b. kinne ,jacksonville university 
03 treasurer deee 5 ,+ hob ib seminary 
01 president dr. herman a. liaise ,indian eiver community college 
01 president edvard porter ,international fine arts college 
01 president c ‘ j???® ,♦jones college jacksonville 
02 vice president . ouida b. kirby ,♦jones college orlando 
vs dean'oh^'con^;:::::::;;::: d v°iim« r^ nchac ; ,
ol acting president . ,manatee junior ccllige 
in president for education dr. terence kelly ,miami christian college 
01 president . . ,hi am i-dade community college 
01 president. ,north florida junior college 
02 president dr. abraham s. fischler ,♦moya university 
01 president. dr. j. e. mccracken ,okaldqsa-halton junior college 
01 president dr. george r. borders ,palm beach atlantic college 
01 president dr. edvard tt. eissey ,palm beach junior college 
01 president dr. milton 0. jones ,+ p asco- hern ando community college 
01 president dr. horace e. hartsell ,pensacola junior college 
01 president. dr. frederick i. lenfestey ,poik c chhu hits collige 
01 president. dr. r. l. mclendon jr. ,
02 rector and president rev. robert n. lynch ,saint john vianney college seminary 
0 1 president. dr. robert e. feckins ,r1ngling school of art and design 
saint johns river community college ,rollins college 
01 president dr. thomas b. southard ,saint johns river community college 
eutot continuing education. vacant ,
01 president. hr. alan j. robertson ,santa fe community college 
02 rector-president v bev * urban voll ,♦seminary of saint vincent de paul 
01 prasident. . dr. eacl s * heldor ' ,seminole community college 
01 president william a. stallard ,southeastern college of the assemblies of g0c 
o? president dr. halter l. smith ,♦system office 
02 president dr. gregory b. wolfe ,•flqbida international university 
02 president dr. trevor colbourn ,♦university of central florida 
02 president dr. andrew a. robinson ,•university of florida 
02 president dr. john l. brown ,♦university op south florida 
02 president dr. james a. ,
10 ,
01 president dr. harm m. harris ,tallahassee community college 
01 president . fabbi jerome zweig ,
01 president. hr . donaid c> jqnes ,tampa college 
"01 president _ , . ",
° y f c€ pres financial affairs.”! d !: be suinick ,
01 president dr. john h. o' neill ,+ university op sarasota 
01 president «• f « lton ,university of tampa 
01 president dc ; ,♦webber college 
01 president dr. stanley r. anderson ,abraham baldwin agricultural college 
. dr. harvin b. perry jr. ,decatur 30030 congressional district: u 
01 president dr . bill r. tilley ,albany junior college 
cm president dr. henry l. ashmore ,♦•albany state college 
os f “i! charles feistkorn ,abt institute 0? atlanta 
"01 president hr p ,., „ ",
4 assistant tc the president j s * jjsf ,
01 president dr. edwin a. thompson ,atlanta junior college 
01 president dr. cleveland l. donnard ,atlanta university 
01 president. dr. george a. christenberry ,augusta college 
01 president. « dr. edward d. mobley ,
01 president john e. kettle ,bauder finishing an 1 career college 
01 president dr. gloria m. shatto ,berry college 
01 president dr. james t. rogers ,0ren all college 
01 president dr. h. starr miller ,
01 president dr. john w. teel ,eruiiswick junior college 
"01 p residen t . , . . dr. elias blake jr, ",clark college 
01 president dr. harry -s. downs ,clayton junior college 
01 president er. j. davison philips ,columbia theological seminary 
fissi/ils ,c01umbus college 
03 executive vice president. .!!!!!” *”ir ?°dvin ,
01 president dr. dercsll c. roberts ,dalton junior college 
01 president dr. w. hay-no scott ,dekalb community college 
draughon's junior college of business ,congressional district: u 
os nr* john t. south iii ,draughon's junior college of business 
01 president. . dr. culbreth y. helton ,emanuel county junior college 
01 president dr. culbreth y. helton ,emmanuel college school of chbisti a n ministries 
01 president. dr. david b. hccorkle ,
01 president dr. cleveland w. pettigrew ,fort valley state college 
"dieti, law, lie, med, nra, ht, nur, pta, rad, rsth, rstht , ",emory university 
01 president dr. hugh h. hills jr. ,gain es vills junior college 
01 president dr. j. whitney bunting ,georgia college 
01 president. dr. joseph h. pettit ,♦central office 
05 dr * ste p hen cheshier ,♦georgia institute of technology -south e rn technical institute 
51 ssisififis;!;;!;;;::::::::::::;;::.* ,
01 president dr. dale lick ,si ’£j  5 «« *«'•“<= 
01 president dr. william ii. capitan ,georgia southwestern college 
01 president dr. noah langdale jr. ,georgia state university 
at president dr. jerry m. williamson ,gordon junior college 
01 president. dr. deotis roberts ,in ibrd enomi national theological center 
01 president dr. horace w. sturgis ,kenuesaw college 
01 president dr. walter y. murphy ,la grange college 
01 president dr. s id e. williams ,lips chiropractic college 
01 president dr. william w. wright jr. ,macon junior college 
01 president 0z. r. kirby godsey ,medical college of georgia 
* bc » preston 8. towns ,♦central office 
"10 ,,, 6 pres for academic affairs dr. willio t p^vnr- ",
01 president dr. manning m . pattillo jr. ,morris broun college 
01 president dr. julius s. scott jr. ,paine college 
01 president mr. j. l. wasson ,* phillips college 
01 president.-. . . hiss joyce meadows ,+ phillips college 
01 president.* james e. walter ,piedmont college 
01 president dr. allen o. jernigan ,reinhardt college 
01 president dr. wendell g. rayburn ,savannah state college 
"01 *p resident^?!*! /fw f . . . • • • .*-•« . • • • • dc * d,nto» r. coker ",shorter college 
01 president dr. donald h. stewart ,south georgia college 
01 president dr. charles e. bryant ,thomas coo nt y community coll ege 
01 president. dr. robert w. jackson ,tift college 
01 president dr. ronald e. weituan ,t0cc0a falls college 
01 president. dr. pred c * davison ,university of georgia 
01 president - dr. hugh c. dailey ,valdosta state college 
01 president. dc * frgd h i ck ® ,waycross junior college 
"01 president.!,. 0t. maurice k. townsend ",
01 ,todhg harris college 
rev. david h. schuyler ,chakinade university of honolulu 
04 assistant to the president ,congressional district* i 
01 president hr- chatt g. wright ,hawaii pacipic college 
01 president dr. pujio hatsuda ,
02 ,♦system office 
02 chancellor dr. ralph h. hiva ,
02 provost mr. clyde k. yonhlokt ,♦university op hawaii honolulu community college 
02 provost. dr. joyce s. tsunods ,♦university of hawaii kapiolani community college 
02 provost. hr. leroy j. king ,♦university of hawaii at hilo 
02 provost dr. helvyn k. sakaguchi ,♦university op hawaii leeward community college 
02 provost ms. alma k. cooper ,•university op hawaii maui community college 
02 provost. dr. peter t. dyer ,♦university of hawaii windward community college 
01 president dr. john h . reiser ,boise state univbrsity 
01 president dr. arthur h. derosier jr. ,college of idaho 
01 president oc. james l. taylor ,college of southern idaho 
01 president. dr. myron l. coulte: ,
01 president. dr. lee a. vickers ,lfwis-clark state college 
01 president hr. barry g. schuler ,north id arc college 
01 president kenneth h. pearsall ,north wist nazarene college 
01 president dr- bruce c. hafen ,ricks college 
01 president dr. richard d. gibb ,university of idaho 
01 president eugene .1. mcclory ,alfred adler institute of chicago 
05 president and director mr. irving shapiro ,american academy of art 
01 president leo e. haim ,american cchsefvatofy of music 
01 president dr. j. thomas tredway ,augustana college 
01 president sr. judith cagney ,aurora college 
01 interim president dr. bruce p. wissore ,belleville area college 
01 president. dr. warren f. groff ,+dethahy theological seminary 
"01 president. . '.**%, .*.* kl . . dr. alan j. stone ",
01 president dr. john r - alberti ,
02 vice pres acad aff-provost cr. ronald p. williams ,carl sandburg college 
01 president dr. richard j. puffer ,♦elack hawk college cuad-cities campus 
0 1 president dr. martin g. abegg ,bradley university 
01 president dr. william m . anderson ,
01 president rev. alcuin coyle ,catholic theological union 
01 president dr. ralph h. los ,central y. m. c. a. community college 
01 president dr. charles s. rooks ,chicago college op osteopathic medicine 
01 administrative director mr. leonard h. freiser ,• chicago con se rv atop v college 
04 assistant to the president mr. ,chicago school of profession al psychology 
01 president dr. benjamin h. alexander ,chicago state university 
€2 president dr. salvatore g. rotella ,♦central office 
02 president dc * s “ e [) m. akin ,♦city colleges of chicago kennedy-kinc ccllege 
02 -president hr. janes c. griggs ,♦city colleges of chicago the loop college 
president. dr. eugene t. speller ,♦city colleges of chicago oliyb-haryey college 
02 president hr. william p. conway ,
02 president dr. wallace n. appel. son ,♦city colleges of chicago truman college 
02 president mr. ernest v. clements ,♦city colleges of chicago wright college 
resident. . dr. harold d . hcaninch ,college of du page 
01 president dr. john 0. hunter ,college of lake count* 
01 president 0c *i ,college of saint francis 
01 president hr. hirron alexandroff ,columbia college 
. mr. albert b. wingfield ,♦concordia college 
. mr. william r. templeton ,danville area c0mhunity college 
01 president. v rev • johfl r ‘ cortelyou ,♦de lourdes college 
09 asst to pres res g planning ,
01 president hr. samuel r. edmonds ,♦deyry institute of technology 
01 president dr. daniel e. marvin jr. ,easters illinois university 
01 president dr. ivan e. frick ,elmhurst college 
"01 president dr, daniel d. gilbert ",♦eureka college 
nl ^ e f i f ent and dean sr. mary bonita ,♦peliciah college 
garrett-evangelical theological seminary ,♦forest institute of professional psychology 
01 president dr. neal f. fisher ,garrett-evangelical theological seminary 
01 president dr. floyd w. marshall ,gem city college 
er. j. clifford holmes ,george williams college 
"04 exec asst to the president., ",governors state university 
01 president w- richard stephens ,♦greenville college 
01 president * mr. robert c. macks ,harrington institute of interior cesign 
01 president. ‘i>r! * harold' p. smith ,tele phone (312) 674-7750 entity number: 1* 36-216- 7095- a 1 
01 president dr. joseph piland ,iiighla ho community college 
03 president dr. richard c. becker ,illinois benedictine college 
0 1 • president dr. leon h. perley ,
01 president dr. donald c. mundingec ,1 1 ii no is college 
01 president ,♦illinois college of optohetry 
01 president mr. john f. briggs ,illinois college of podiatric medicine 
02 president. ,♦system office 
02 president vacant ,♦illinois fast er n cchhunity college lincoln trail college 
02 president dr. charles novak ,♦illinois eastern community college clney central college 
02 president . . . hr. john w. gvaltney ,♦illinois eastern community college wabash valley college 
01 preside nt * harold rabin ,illinois technical college 
01 president dr. thomas l. hartin jr. ,♦illinois institute of technology 
01 president dr. lloyd 3. watkins ,illinois state university 
01 president. dr. aifred e. wisgoski ,illinois valley community college 
01 president dr. robert 5. eckley ,i1lin0i5 wesleyan university 
01 president dr. robert e. tarvin ,john a . logan college 
\ president dr. paul f. heath ,
01 president dr. derek n. nunney ,♦john n00d com muni i y college 
01 president harm a. weber ,♦ judson college 
0 1 president dr. lilburn h. horton ,♦kankakee community college 
"01 president &c - paul l ’ blo ' ,ers ",knox college 
01 president hr - tennis ,keller graduate sc1jc0l of management 
01 president dr. andrew n. cothran ,kendall college 
01 president dr - n° e * an 1. jenkins ,kishnaukeb college 
01 president inman pox ,
01 president dr. eugene hotchkiss iii ,lake forest college 
♦lake laud college ,
06 ,
01 president hr. wilbur r. 1. triape ,lewis and clark community college 
01 president. dr. paul whelan ,+levis university 
01 president nr. john p. hasty ,
01 president dr. robert l. pooraan ,lincoln college 
01 president rev. raymond c. baunhact ,loyola university of chicago 
01 president-business manager. dr. william e. lasher ,♦lutheran school of theology at chicago 
01 president hr- gordon c. borchardt ,♦•haccorhac college 
01 president koberl c. eartlett ,congressional district: 1-* 
01 president dr. john j. hi t ti ch ,♦hachurray college 
q1 president sr. h. marcella ripper ,mailinckr0dt college 
01 president. dr. jack l. stotts ,mccormick theological seminary 
01 president dr. gartit tenbrink ,+hcken0ree college 
01 exec officer and academic dean dr. gene reeves ,m ba dv i lie- lcmba re theological school' 
01 president - »* ^ch ,♦hidstate college 
"affiliation: united presbyterian, u. s. a. 4-1-4 ",midwest college of engineering 
01 president dr. j. roger miller ,million university 
01 president. dr. bruce haywood ,
81 president. ,♦moody bible institute 
01 president dr. james d. koeller ,
"01 president., mr. richard c. parkinson ",♦morrison institute of technology 
01 president dr. vincent a. guarna ,horton college 
"01 president., dr. susan rink ",mundelein college 
01 president - dr ; joseph danse ,national college of chirceractic 
09 asst to pres-dir instnl stdies cr. j. edward sturch ,♦ central office 
01 president gael d. swing ,north central college 
01 president dr. ronala williatas ,northeastern illinois university 
02 director dr. lacy hall ,♦national college of education urban campus 
01 president. faith smith ,
01 president killian r. honat ,congressional district: u 
01 acting president dr. arthur a. ilelson ,►nqbth park college and theological seminar? 
"jour , law, hed, hi, mus, eta, rsth, se, ted ",northwestern university 
"01 president dr. william a. koehjiux,* ",0akt0n community college 
01 president dr. leslie parrott ,♦01ivbt nazarenb college 
01 president killian h. sta* e * j ,congressional districts *1 
"01 president dr, richard c. creal ",prairie state co l leg e 
0i president. dr. david k. andrews ,principia college 
01 president rav. gabriel brinkman ,
01 president dr. barry j. braun ,rend lake college 
01 president vacant ,richland community college 
"01 president - mr * ko,ri,an l. stewart ",rockford college 
"01 president «•••.•••••• • •••••«•••• * _ p a ,_j_v p, thompson ",county: winnebago fice 'l] 1 * 1 . 
01 president dr. rolf a. neil ,roosevelt university 
"01 president. rev. james p, koloher ",rosary college 
01 president. sr. m. icenaeus chekoutis ,saint xavier college 
0 president d r. aiex b< lacy ,♦sangam0h state university 
assistant to the president ,sauk valley college 
37 ,school op the art institute of chicago 
01 president and dean • •• rev. 0. c. edwards jr. ,♦ seabury-westerh theological seminary 
01 president dr. loren e. klaus ,♦ shawnee college 
01 president. . hr. walter a. ecley ,
01 chief executive officer mr* don p. moon ,♦shimer college 
01 president * * dr. harry w. abell ,♦southeastern illinois college 
0 2 president albert somit ,♦system office 
02 president earl e. lazerson ,•south erh illinois university at eduar dsville 
26 assistant to the president. ,
01 president sr. francis mario thtailxlll ,springfield college in illinois 
01 president dr. rosetta d. whoadon ,state community college 
02 rosh hayeshiva-actg president rabbi avrohoo c. levin ,
01 president dr. george van groningen ,trinity christian college 
01 president . . dr. harry 1. evans ,trinity college 
01 president dr. kenneth n. heyer ,
01 president dr. brent knight ,triton college 
01 president mrs. hanna el. gray ,university of chicago 
01 president dc. joseph white ,university of health sc1ences-chicago medical school 
02 chancellor dr. donald h. riddle ,university of illinois 
"ph, fhab, pta, sac ' ",♦university of illinois medical center at chicago 
"jour, law, lib, lsar, mus , st, sw, tee, vet ",♦university of illinois urbana campus 
01 president hr. richard e . or it mir. ,vandercock college of music 
01 president. dc. forest d. etheredge ,haub0hsee community college 
01 president dr. leslie f. halpass ,westers il1ih0is university- 
01 president dr. hudson t. aruerding ,
"01 president.,. mr. james j. mcgrath ",william rainey harper college 
01 president sr. fl. joel tampan ,ancilla do mi ni college 
01 president dr. robert ii. reardon ,anderson college 
01 president. »••»«» dc. jerry m. anderson ,ball state university 
&1 president dr. albert j. beutler ,bethel college 
03 vice pres academic affairs!!!.’.*.*!!*.'*.'.'*'!'.’.’ pasl r! stesart ,boiler university 
"01 president dr. thomas ,]. liggett ",christian i1j20i0gical seminary 
01 president mr. robert saith ,clark college 
president. dc. robort. d. pcoun ,concordia theological seminary 
01 president dr. harvey e . dostroc ,de pauw university 
n«! dr - lavrence aurkholder ,
01 president dr. homer a. kent jr. ,grace college 
01 president. dr. edwin a. penn ,franklin college of indiana 
01 president dr. marlin e. hiller ,goshen biblical seminary 
01 president dr. homer a. kent jr. ,goshen college 
01 president dr. john e. hornet ,hanover college 
01 president and dean &ro. j 0 * 1   driscoll ,holy cross junior college 
01 president dr. e. dewitt baker ,huntingtcn college 
01 president dr. gene e. seasa ,indiana central university 
01 president dr. richard g. i.andlm ,
"01 president dr. richard r, l.andini ",♦central office 
02 president dc . david l. rico ,♦indiana state university evansville cahpus 
"sp, ted ",♦♦central office 
02 cha ncellor vacant ,•indiana university east 
02 acting chancellor dr. hugh l. thompson ,♦ird3ana university at kckoho 
02 chancellor dr. danilo orescanln ,•indiana university northwest 
"engt, ipsy, law, med, mr a, ht, nut, nur, ot, pta, rad , ",♦indiana university-purdue university at indianapolis 
02 chancellor . . dr . lester h. wolfson ,•indiana university at south bend 
04 asst pres-staff legal counsel hr. l. richard gohaal ,
02 vice president-dean hr. warren f. man: ,indiana univ ersity -pur doe university at fort wayne 
° n l m$l! r#8l ! e 2 t   d#an nc - hatv *v doling ,♦indiana vocational technical college - columbus 
11 i}” president-deal richard t. davidson ,♦indiana vocational technical collsge-sa stcentral 
°ol yre 0 5or s is e ? t  ? ean ;r---” • • lansingor ,
02 vice president- dean dr. thomas e. reckard ,♦ india na vocational technical colleg e- l a f a y itt e 
02 vice president- dean. ,
e president-dean hr. carl p. scott ,♦indiana vocational technical college- northeast 
"02 vice president-dean hr, homer e. smith ",•indiana vocational technical college- nodtiiw est 
02 vico president-dean hrs. luise f. schnakenburq ,♦indiana vocational technical college-southwest 
02 interm doan opec-dir instn mr. samuel borden ,
01 president vacant ,♦ indiana vocational technical college- whiter at er 
01 center director . mr. donald e. milks ,
01 director me. alphonse v. guimont ,itt technical-business institute 
01 area manager-director william c. fennelly ,itt technical institute 
02 5* c . b ! a y r!; b ;ishe5i ,l0ckyear college 
01 president dr. a. blair llolavr* ,10 business manager \' m !**   robert morris 
01 president dr. louis c. ditto ,marian college 
01 president dr. robert it. luokoy ,♦mapi0n college 
01 president. rev. boniface hardin ,martin center college 
01 president dr. henry poettcker ,rsnnonite biblical seminary 
01 president hr. john r. braboy ,t mi e-ah eric a ccllegi of funbral service 
01 president dr. james v. murray ,oakland city college 
01 president. .v.v. dr. arthur g. hansen ,•central office 
02 chancellor hr. richard j . combs ,♦purdue university calumet 
30 tice president for development ronald g. reeves ,♦purdue university north central campus 
01 president sc. m. joellen scheetz ,+rose-hulhan institute of technology 
01 president rev. charles h. banet ,sai1it joseph's college 
to controller i . j **’**** ,
"01 president sc, jeanne knoorlo ",saint mary-of-thb-woods college 
01 president and rector rev. thomas ostdlck ,♦saint heinrad college 
01 president-rector ,saint mbinrad school of theology 
resident dr. milo a. rediger ,taylor university 
gt president - . dr. carl ii. elliott ,ns n<5 ec 5° e °f cab p u ting services hr. john e. kastelein 
01 president dr. wallace e. graves ,university of evansville 
0 1 president. rev. theodore h. ilesburgh ,university of notre da mb 
01 president. dr. robert u. schnabel ,valparaiso university 
01 president dr. phillip h. summers ,vincennes university 
dr« lewis s* salter ,wabash college 
0 1 president. hr. charles haailton jr. ,
14 director computer center  david ,♦american institute of business 
01 president. . . l .„ ,
01 president dr. keith g. briscoe ,storm lake 50588 congressional district : * 
01 president dr . kenneth j. keller ,central university of iowa 
05 academician” dr * henftve dunhan ,*2l22«n2 u 5si« c no fice identification: 001652 
01 president. dr. 0. leonard azneer ,co li eg e of osteopathic medicine and surgery 
01 president. dr. philip b. secor ,cornell college 
01 president mr. paul lowery ,des koikes area community c0llbge 
01 president. rev. raymond 1. quetchenbach ,divine word college 
01 president rev. bernard j. naan ,dordt college 
01 ,drake university 
02 president. charles c. spence ,♦central office 
02 president. dr. lee j. betts ,♦muscatine community college 
02 president. joseph m. conte ,♦scott community c0i1ege 
01 dean.^. duane r. lloyd ,ellsworth comm unity college 
01 president dr. gordon. l. ,faith baptist eibli college 
01 president dr. joe e. hanna ,graceland college 
01 president mr. karl f. langrock ,grand view college 
01 president george a. drake ,grinnell college 
ill superintendent ,hawkeye institute of technology 
31 president dr- lyle llellyec ,indian hills community college 
01 superintendent. mr. richard ii. blacker ,ioja cbhtral community college 
01 president dr. h. robert parks ,02 cbran communications- fine arts. mr. dallas freeman 
01 president dr. louis a. haselnayer ,iowa wesleyan college 
"01 superintendent, dc, robert d. looft ",iowa western community college 
01 superintendent-president. dr. bill f. stewart ,
01 dean dr. paul kegel ,marshalltown community college 
01 president dr. fasquale di pasquale jr. ,
"lo° viv ht a,£airs ^.^rank^.lart 0 !; ",luther college 
01 president. „ r ,
01 president dr. a. lynn bryant ,harycrest college 
01 president dr. miles tomneraasen ,h0rningside college 
ov president dr. ihomas r. feia ,mount mercy college 
01 president can c. johnson ,bqtiji i saint clare college 
01 superintendent hr. clyde 1. kramer ,108theast iowa technical institute 
01 superintendent. dr. david r. pierce ,north iowa area cobednity college 
01 superintendent mr. c. e. martin ,northwest iowa technical college 
05 jcadelic haka////. he. bernard wiese ,oranae citv *1041 congressional district: 6 
. ii litl pres ss 5; : t ,open bible college 
01 president dr. william j. eakrow ,conntv* scott tice identification! 01230u 
01 president dr. robert e. mcbride ,simpson college 
01 president dr. albert d. hudek ,sioux empire college 
0 1 superintendent hr. carlton w. callison ,southeastern community college 
01 president dr. john a. smith ,southwestern community college 
"affiliation: united presbyterian, u.s.a. semester ",+united electronics institute 
01 president dr. walter f. peterson ,university of dubuque 
01 president dr. willard l. boyd ,university of iowa 
01 president. dr. john j. kane rick ,university of northern iowa. 
01 t'rosidont . . dc. darcy c. coyle ,upper iowa univkrs21y 
01 president dr. nome a. harris ,university park 52595 congressional district: 4 
01 president ' . dr. arndt f. braaten ,waldorf college 
other ,nartburg college 
01 president dr * hi ]- lia   h : ,wartburg theological seminary 
27 educational representative. ■ .  ht . robert g. friend ,
01 president . dr. john t. courter ,wesihaf coll eg e 
01 president dr. jimmie l. downing ,barton c0uiity community college 
01 president dr. gus turbeville ,william fenb college 
06 ;■ ft™; ,♦ allen county commuhiy junior c0liege 
05 provost and oesn of collage! ! !! !! ’ de! ' cliarles e* ^ ,
01 president rev. gerard senecal ,benedictine college 
"resident be, arvin w. flahn ",bethany college 
0) president. dr. carl l. heinrich ,ysm!*: 400 67117 congressional district: 4 
45 yice president of development mr. john w. perrell ,central eapti5t theological seminary 
ol president dr. james f. ihrig ,cloud county community college 
01 president dr. russell 11. graham ,coffey v1lle community college 
01 president dc . james h. tangemar. ,colby community college 
01 president. harlow d. mccosh ,cowley county community college 
01 president rev. raymond j. davern ,donnelly college 
01 president john e . vi3ser ,emporia state univeesity 
30 2iec assistant to president!. ! i*’*!*’ ??* becl> s °nger ,
01 president wayne kcelroy ,fort scott community college 
01 president dr. norman v. bridges ,friends bible college 
ftr dr. richard e. felix ,friends university 
c> i pcosidant . - dr. thomas f. saffell ,
ol president. hr. wallace e. galluzzi ,biskell ihdiall junicr college 
01 interim president and dean dr. james hininger ,09 coord institutional evaluation hr. rcllin kekahbah 
01 president dr. jack d. nutt ,highland community college 
01 president * . vacant ,hutchinson community collegb 
01 president. dr. richard h. taylor ,independence cohhuhity college 
"01 president dr * joha £, . c i ee ? ",johnson county community college 
01 president. bex griffin ,kansas city kansas community college 
oi president. sc. thecese wetta ,
0 1 president dr. duane c. acker ,kansas state university 0? agriculture and applied science 
01 president ,
01 president dr. jerry l. gallentine ,labette community college 
01 president dr. milford f. town ,manhattan christian college 
(5 else »ic« pres 6 red dean ;• ,marymount college of kansas 
u ^ «rn 5 l ^ c c j ,+hcpherson college 
01 president. dr. robert e. shaw ,ol tata university 
01 president dr. james b. appleberry ,
01 president •• * non h ullman ,
j] president. •••• 7 * 'william a. nieberqall ,saint john's college 
01 president. ^ joan sue „ j_ ller ,
01 president . dr. michael j. mccarthy ,saint hart of the plains college 
01 president dr. james e. hooper ,seward county community college 
01 president. dr. robert p. sessions ,southwestern college 
01 president dr. charles w. schoenherr ,sterling college 
01 president rev ,tabor college 
"jour, law, mus, 0t, piiar, sp, sw, ted ",♦central office 
"nht, nur, pta, pad, bsth , ptt, sp ",♦university of kansas medical center 
01 president john  • henderson ,
01 president p * v.'.™ -- «*. curt d. ahlberg ,wichita state university 
01 president dr. jerry c. davis ,alice lloyd college 
01 president dt . dennis f. kinlav ,asbury college 
05 vice pres acad a jjjjjjjjgjj* i*. *«c . “euge^lainteoith ,♦asbury theological sehihary 
01 president. *’*'hegr. raymond j. treece ,
0 1 president. willis d. weatherford ,berea college 
brescia college ,
iliis* iiii ! ,
01 president. dr. thomas a. spragens ,
01 resident dr . jaffleb xaylor ,cumberland college 
01 president „„ u . ,
31 president. mr ; ,eastern kentucky university 
01 president joh   k. douglas ,kentucky college of technology 
ot librarian hr. valter l. robbins ,kentucky junior college of business 
04 adainv asst to the president ° lren cacey ,kentucky state university 
dr. v. a. uutts ,
01 president 1. palmer young ,hsrocky christian college 
01 president dr. troy r. eslinger ,lees j ohior college 
01. president dr. vayne k. bell ,lexington theological seminary 
ns president. i”! * dc ' john b - begley ,lindsey nils on college 
®! ^ r0 ® ident ; yi dr. carl e. nelson ,louisville presbyterian theological seminary 
01 director bruce ir. yenawine ,
01 president hr. a. r . sullivan ,louisville technical institute 
01 president dr. nelson m. hoffman jr. ,midway college 
